latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.42,47.607,300.6,1.6,1.3,2017-04-27,1920,T,31,6.0NRT,279.8,8.6,N
30.35,46.835,306.2,1.5,1.2,2017-04-27,1920,T,67,6.0NRT,293,12.5,N
30.718,49.833,309.2,2.3,1.5,2017-04-27,1920,T,77,6.0NRT,295.2,24.7,N
30.716,49.809,305.3,2.3,1.5,2017-04-27,1920,T,64,6.0NRT,294.1,15.7,N
30.493,47.32,314.7,1.6,1.2,2017-04-27,1920,T,90,6.0NRT,294,24.7,N
30.491,47.303,309.6,1.6,1.2,2017-04-27,1920,T,78,6.0NRT,293.2,16.8,N
30.563,47.338,304.6,1.6,1.2,2017-04-27,1920,T,55,6.0NRT,290.7,11,N
30.562,47.321,306.3,1.6,1.2,2017-04-27,1920,T,67,6.0NRT,290.4,13,N
30.562,47.108,304.8,1.5,1.2,2017-04-27,1920,T,62,6.0NRT,291.6,11.6,N
30.608,47.331,332,1.6,1.2,2017-04-27,1920,T,100,6.0NRT,289.6,61.6,N
30.606,47.315,319.4,1.6,1.2,2017-04-27,1920,T,98,6.0NRT,286,33.4,N
30.899,49.679,307.9,2.3,1.5,2017-04-27,1920,T,73,6.0NRT,295,21.1,N
30.688,47.33,312.1,1.6,1.2,2017-04-27,1920,T,84,6.0NRT,286.1,22.5,N
30.767,47.33,320.1,1.6,1.2,2017-04-27,1920,T,100,6.0NRT,286.9,37.8,N
30.766,47.314,307.8,1.6,1.2,2017-04-27,1920,T,73,6.0NRT,288,17.9,N
30.825,47.333,302.4,1.6,1.2,2017-04-27,1920,T,49,6.0NRT,287.9,12,N
31.042,49.39,306,2.2,1.4,2017-04-27,1920,T,67,6.0NRT,292.8,18.5,N
30.882,47.342,305.7,1.6,1.2,2017-04-27,1920,T,65,6.0NRT,290.6,14.4,N
30.881,47.325,316.6,1.6,1.2,2017-04-27,1920,T,94,6.0NRT,291.5,30.1,N
31.007,48.146,311.1,1.8,1.3,2017-04-27,1920,T,82,6.0NRT,276.1,27.8,N
31.005,48.127,308,1.8,1.3,2017-04-27,1920,T,69,6.0NRT,282.6,21.9,N
31.058,47.617,304.3,1.7,1.3,2017-04-27,1920,T,39,6.0NRT,289.3,12.5,N
31.025,47.292,320.2,1.6,1.2,2017-04-27,1920,T,100,6.0NRT,289.5,36.7,N
31.024,47.276,327.6,1.6,1.2,2017-04-27,1920,T,100,6.0NRT,289.8,52.1,N
31.083,47.631,305.9,1.7,1.3,2017-04-27,1920,T,66,6.0NRT,289.6,15,N
31.081,47.614,301.2,1.7,1.3,2017-04-27,1920,T,26,6.0NRT,290.4,9.2,N
31.313,47.768,305.1,1.7,1.3,2017-04-27,1920,T,63,6.0NRT,289.2,13,N
31.312,47.781,300.5,1.7,1.3,2017-04-27,1920,T,25,6.0NRT,287.3,8.5,N
31.31,47.763,301.2,1.7,1.3,2017-04-27,1920,T,38,6.0NRT,289.6,8.7,N
31.431,47.832,303,1.8,1.3,2017-04-27,1920,T,53,6.0NRT,278.3,15.1,N
31.36,45.96,309,1.3,1.1,2017-04-27,1920,T,76,6.0NRT,289.9,14.8,N
31.652,47.517,307.2,1.7,1.3,2017-04-27,1920,T,71,6.0NRT,279.8,19.7,N
31.66,47.51,315.1,1.7,1.3,2017-04-27,1920,T,91,6.0NRT,278.6,32.9,N
31.676,47.436,317.7,1.7,1.3,2017-04-27,1920,T,96,6.0NRT,284.1,36.2,N
31.768,46.061,313.5,1.4,1.2,2017-04-27,1920,T,87,6.0NRT,291.1,18.4,N
31.765,46.07,303.7,1.4,1.2,2017-04-27,1920,T,30,6.0NRT,290.8,8.4,N
31.775,46.068,305.1,1.4,1.2,2017-04-27,1920,T,60,6.0NRT,290.1,10,N
31.774,46.054,300.5,1.4,1.2,2017-04-27,1920,T,10,6.0NRT,289.5,5.7,N
32.982,46.17,303.3,1.4,1.2,2017-04-27,1920,T,54,6.0NRT,285.5,11.2,N
33.035,46.161,300.1,1.4,1.2,2017-04-27,1920,T,19,6.0NRT,284,7.9,N
33.033,46.146,309.2,1.4,1.2,2017-04-27,1920,T,77,6.0NRT,284.7,17.2,N
33.031,46.023,306.5,1.4,1.2,2017-04-27,1920,T,68,6.0NRT,285.7,13.6,N
33.029,46.008,313.3,1.4,1.2,2017-04-27,1920,T,87,6.0NRT,285.2,21.8,N
33.035,46.016,315.2,1.4,1.2,2017-04-27,1920,T,91,6.0NRT,286.7,23.4,N
34.857,44.043,304.2,1.2,1.1,2017-04-27,1920,T,56,6.0NRT,290.2,7.1,N
34.856,44.03,312.9,1.2,1.1,2017-04-27,1920,T,86,6.0NRT,291.3,15,N
34.854,44.017,307.3,1.2,1.1,2017-04-27,1920,T,71,6.0NRT,291.2,9.7,N
34.865,44.028,317.3,1.2,1.1,2017-04-27,1920,T,95,6.0NRT,290.3,19.2,N
34.886,43.869,307.8,1.2,1.1,2017-04-27,1920,T,51,6.0NRT,292.1,9,N
34.895,43.868,306.9,1.2,1.1,2017-04-27,1920,T,50,6.0NRT,292.2,8.3,N
34.894,43.855,303.2,1.2,1.1,2017-04-27,1920,T,30,6.0NRT,291.8,5.9,N
35.49,44.156,300.4,1.2,1.1,2017-04-27,1920,T,27,6.0NRT,285.5,7.6,N
34.701,37.76,305.7,1.2,1.1,2017-04-27,1920,T,65,6.0NRT,282.1,13.3,N
35.626,44.018,307.4,1.2,1.1,2017-04-27,1920,T,71,6.0NRT,291.3,10.1,N
35.624,44.005,328.8,1.2,1.1,2017-04-27,1920,T,100,6.0NRT,292.4,36.1,N
35.634,44.003,307.1,1.2,1.1,2017-04-27,1920,T,70,6.0NRT,290,10,N
35.661,43.966,315.1,1.2,1.1,2017-04-27,1920,T,90,6.0NRT,292.3,18,N
35.681,43.882,325.1,1.2,1.1,2017-04-27,1920,T,100,6.0NRT,290.4,30.2,N
35.68,43.869,321.1,1.2,1.1,2017-04-27,1920,T,100,6.0NRT,289.9,24.5,N
35.691,43.88,309.6,1.2,1.1,2017-04-27,1920,T,78,6.0NRT,289.4,13.6,N
35.69,43.867,307.3,1.2,1.1,2017-04-27,1920,T,71,6.0NRT,289.2,11.3,N
35.721,44.049,306.7,1.2,1.1,2017-04-27,1920,T,69,6.0NRT,292.4,8.7,N
35.719,44.036,315.3,1.2,1.1,2017-04-27,1920,T,91,6.0NRT,292.7,17.2,N
35.731,44.047,308.9,1.2,1.1,2017-04-27,1920,T,76,6.0NRT,292.1,10.7,N
35.729,44.034,320.8,1.2,1.1,2017-04-27,1920,T,100,6.0NRT,292.3,23.7,N
34.639,-111.44,334.1,1,1,2017-04-27,1815,T,85,6.0NRT,298.8,26.8,D
34.632,-111.453,322.5,1,1,2017-04-27,1815,T,56,6.0NRT,298,11.9,D
34.63,-111.442,365.4,1,1,2017-04-27,1815,T,100,6.0NRT,302.4,96.1,D
34.621,-111.444,333.2,1,1,2017-04-27,1815,T,81,6.0NRT,300.3,24.8,D
30.267,-110.401,328.8,1,1,2017-04-27,1815,T,62,6.0NRT,310.4,13.9,D
29.013,-108.386,327.5,1.3,1.1,2017-04-27,1815,T,72,6.0NRT,306.5,21.5,D
29.011,-108.374,319.8,1.3,1.1,2017-04-27,1815,T,25,6.0NRT,305.5,12.3,D
29.009,-108.361,321.2,1.3,1.1,2017-04-27,1815,T,39,6.0NRT,302.5,15.8,D
28.991,-113.118,312.4,1,1,2017-04-27,1815,T,54,6.0NRT,301,12,D
26.857,-108.265,324.7,1.4,1.2,2017-04-27,1815,T,48,6.0NRT,311.4,13.8,D
26.935,-109.481,321.7,1.2,1.1,2017-04-27,1815,T,52,6.0NRT,309.2,10,D
25.983,-108.172,327.8,1.5,1.2,2017-04-27,1815,T,76,6.0NRT,312.4,17.4,D
25.09,-106.914,318.6,1.9,1.3,2017-04-27,1815,T,50,6.0NRT,304.9,15.5,D
21.3,-104.727,324.5,3.3,1.7,2017-04-27,1815,T,61,6.0NRT,309,70,D
21.294,-104.697,321.2,3.3,1.7,2017-04-27,1815,T,45,6.0NRT,305.5,46.5,D
20.568,-105.152,360.2,3.1,1.7,2017-04-27,1815,T,100,6.0NRT,305.4,424.3,D
20.563,-105.125,329.2,3.2,1.7,2017-04-27,1815,T,82,6.0NRT,305.4,110,D
20.57,-105.157,349.3,3.1,1.7,2017-04-27,1815,T,94,6.0NRT,304.4,289.4,D
20.565,-105.131,342,3.2,1.7,2017-04-27,1815,T,90,6.0NRT,305.6,213.6,D
20.216,-103.779,318.2,4.1,1.9,2017-04-27,1815,T,56,6.0NRT,305.2,43.7,D
20.396,-105.446,317.9,3,1.7,2017-04-27,1815,T,51,6.0NRT,306.3,29.3,D
20.396,-105.451,319.7,3,1.7,2017-04-27,1815,T,48,6.0NRT,306.6,34.4,D
20.142,-105.33,324.7,3.1,1.7,2017-04-27,1815,T,65,6.0NRT,307.8,50,D
19.876,-104.052,322.5,3.9,1.8,2017-04-27,1815,T,72,6.0NRT,309.9,58.8,D
19.869,-104.022,329.9,3.9,1.8,2017-04-27,1815,T,81,6.0NRT,307.1,112.9,D
20.143,-105.336,322.3,3.1,1.7,2017-04-27,1815,T,60,6.0NRT,308,40.6,D
19.864,-104.028,331.3,3.9,1.8,2017-04-27,1815,T,82,6.0NRT,307.9,129.1,D
20.06,-105.383,321.2,3.1,1.7,2017-04-27,1815,T,40,6.0NRT,308.1,37.8,D
19.979,-105.133,335,3.2,1.7,2017-04-27,1815,T,85,6.0NRT,306,143.7,D
19.974,-105.105,333.9,3.3,1.7,2017-04-27,1815,T,84,6.0NRT,303.6,140.5,D
19.918,-105.214,322.5,3.2,1.7,2017-04-27,1815,T,54,6.0NRT,307.5,44.4,D
19.912,-105.184,322.8,3.2,1.7,2017-04-27,1815,T,49,6.0NRT,309.5,46.7,D
19.644,-104.143,318.7,3.9,1.8,2017-04-27,1815,T,45,6.0NRT,303.5,52.6,D
19.707,-104.86,328.4,3.4,1.7,2017-04-27,1815,T,81,6.0NRT,304.5,103.3,D
19.712,-104.864,328,3.4,1.7,2017-04-27,1815,T,81,6.0NRT,305.2,102.9,D
18.832,-103.322,349,4.7,2,2017-04-27,1815,T,95,6.0NRT,302.7,480,D
18.815,-103.329,340,4.7,2,2017-04-27,1815,T,90,6.0NRT,298.8,325.8,D
18.832,-103.327,352.1,4.7,2,2017-04-27,1815,T,96,6.0NRT,302.6,544.2,D
18.815,-103.333,334.6,4.7,2,2017-04-27,1815,T,86,6.0NRT,298.6,249.9,D
18.755,-103.308,314.8,4.7,2,2017-04-27,1815,T,50,6.0NRT,300.6,49.5,D
18.756,-103.314,314,4.7,2,2017-04-27,1815,T,49,6.0NRT,300.8,43.4,D
18.605,-103.208,313.6,4.8,2,2017-04-27,1815,T,42,6.0NRT,301.4,52.7,D
18.412,-103.257,315.4,4.8,2,2017-04-27,1815,T,56,6.0NRT,296.3,62.5,D
18.414,-103.263,314.7,4.8,2,2017-04-27,1815,T,62,6.0NRT,296.5,62.8,D
18.36,-103.27,313.6,4.8,2,2017-04-27,1815,T,59,6.0NRT,295.8,51,D
18.362,-103.276,313.4,4.8,2,2017-04-27,1815,T,58,6.0NRT,295.8,50,D
51.852,-105.304,303.8,1,1,2017-04-27,1810,T,49,6.0NRT,288,4.5,D
51.843,-105.307,304.9,1,1,2017-04-27,1810,T,47,6.0NRT,289.9,4.7,D
50.733,-100.898,302.8,1.2,1.1,2017-04-27,1810,T,54,6.0NRT,288.1,5.3,D
50.555,-100.124,301.1,1.3,1.1,2017-04-27,1810,T,0,6.0NRT,288,4.4,D
51.265,-105.482,337.6,1,1,2017-04-27,1810,T,91,6.0NRT,293.3,37.4,D
51.263,-105.468,315.2,1,1,2017-04-27,1810,T,76,6.0NRT,290.8,10.8,D
50.355,-100.341,301.1,1.2,1.1,2017-04-27,1810,T,45,6.0NRT,287.4,4.8,D
50.674,-104.132,306,1,1,2017-04-27,1810,T,61,6.0NRT,285.1,6.9,D
49.614,-99.307,305.1,1.4,1.2,2017-04-27,1810,T,61,6.0NRT,288.8,8.8,D
50.158,-103.302,308,1,1,2017-04-27,1810,T,61,6.0NRT,292.2,5.9,D
50.156,-103.287,307.2,1,1,2017-04-27,1810,T,56,6.0NRT,291.6,5.4,D
49.939,-103.556,311.5,1,1,2017-04-27,1810,T,67,6.0NRT,293.1,7.6,D
49.457,-103.365,313.5,1.1,1,2017-04-27,1810,T,71,6.0NRT,295.6,9.3,D
49.45,-103.373,307.4,1.1,1,2017-04-27,1810,T,59,6.0NRT,294.8,5.1,D
49.066,-103.486,319.1,1.1,1,2017-04-27,1810,T,77,6.0NRT,295,13.7,D
49.113,-104.116,307.8,1,1,2017-04-27,1810,T,59,6.0NRT,292.7,4.8,D
48.16,-101.218,309.7,1.3,1.1,2017-04-27,1810,T,66,6.0NRT,291.9,9.2,D
48.157,-101.201,326.1,1.3,1.1,2017-04-27,1810,T,83,6.0NRT,294.4,31,D
47.463,-101.195,312.3,1.3,1.1,2017-04-27,1810,T,70,6.0NRT,293.8,9.6,D
47.463,-101.184,308.6,1.3,1.1,2017-04-27,1810,T,41,6.0NRT,292.7,5.7,D
47.24,-101.024,309.4,1.4,1.2,2017-04-27,1810,T,51,6.0NRT,296.1,7,D
41.783,-111.156,305.9,1.1,1.1,2017-04-27,1810,T,62,6.0NRT,282.5,9.6,D
8.03,102.315,308.6,1,1,2017-04-27,1850,A,61,6.0NRT,297.2,4.1,N
26.321,-80.926,316.8,2.6,1.5,2017-04-27,1810,A,61,6.0NRT,298.6,29.7,D
30.626,-82.194,329.5,2.5,1.5,2017-04-27,1810,A,66,6.0NRT,299.9,68.2,D
30.625,-82.172,324.5,2.5,1.5,2017-04-27,1810,A,76,6.0NRT,297.1,49.9,D
30.619,-82.197,329.8,2.5,1.5,2017-04-27,1810,A,83,6.0NRT,298.7,73.3,D
30.681,-82.379,327.5,2.6,1.5,2017-04-27,1810,A,66,6.0NRT,294.2,67,D
30.673,-82.384,323.5,2.6,1.5,2017-04-27,1810,A,73,6.0NRT,294.6,49.8,D
30.757,-82.325,318,2.5,1.5,2017-04-27,1810,A,58,6.0NRT,297.4,35.5,D
31.189,-83.777,313.6,3.1,1.7,2017-04-27,1810,A,58,6.0NRT,295.8,28.1,D
32.506,-81.13,313.3,1.9,1.4,2017-04-27,1810,A,56,6.0NRT,292.1,16.7,D
32.497,-81.132,321,1.9,1.4,2017-04-27,1810,A,75,6.0NRT,295.9,34.2,D
32.494,-81.59,311.4,2.1,1.4,2017-04-27,1810,A,32,6.0NRT,294.6,13.3,D
33.128,-79.402,313.8,1.5,1.2,2017-04-27,1810,A,50,6.0NRT,292,12.7,D
40.893,-75.835,321.9,1,1,2017-04-27,1810,A,81,6.0NRT,288.9,15.9,D
35.127,118.25,301.1,2.7,1.6,2017-04-27,1840,A,37,6.0NRT,282.3,31.2,N
56.049,101.461,302.3,3.3,1.7,2017-04-27,1835,A,48,6.0NRT,279.7,46.1,N
56.055,101.453,301.4,3.3,1.7,2017-04-27,1835,A,41,6.0NRT,279.5,44.3,N
55.976,97.91,305.6,4.7,2,2017-04-27,1835,A,65,6.0NRT,281.3,99.3,N
55.977,97.907,305,4.7,2,2017-04-27,1835,A,63,6.0NRT,280.4,95.9,N
-36.749,-71.822,306.3,3.3,1.7,2017-04-27,1930,A,38,6.0NRT,289.9,35.1,D
-36.725,-71.792,318.1,3.3,1.7,2017-04-27,1930,A,78,6.0NRT,287.4,92.2,D
-36.734,-71.828,336.3,3.3,1.7,2017-04-27,1930,A,90,6.0NRT,290.5,212.9,D
-36.105,-71.571,305.7,3.6,1.8,2017-04-27,1930,A,62,6.0NRT,292.3,35.3,D
-36.099,-71.578,307.2,3.6,1.8,2017-04-27,1930,A,65,6.0NRT,292.3,38.8,D
-35.902,-71.785,305.2,3.5,1.8,2017-04-27,1930,A,61,6.0NRT,293.6,28.4,D
-35.911,-71.786,305.2,3.5,1.8,2017-04-27,1930,A,61,6.0NRT,293.8,28.2,D
43.111,-76.664,312.5,1,1,2017-04-27,1815,A,70,6.0NRT,292.8,8.1,D
46.571,-80.794,317,1,1,2017-04-27,1815,A,77,6.0NRT,277.1,15.7,D
47.974,-80.52,301,1,1,2017-04-27,1815,A,25,6.0NRT,285.1,2.8,D
47.626,34.322,304.5,1.1,1,2017-04-27,1925,T,60,6.0NRT,281.2,10.8,N
47.861,33.45,323,1.1,1.1,2017-04-27,1925,T,100,6.0NRT,279.7,29.5,N
47.859,33.435,310.1,1.1,1.1,2017-04-27,1925,T,79,6.0NRT,280.3,16,N
47.87,33.384,301.2,1.1,1.1,2017-04-27,1925,T,38,6.0NRT,282.9,8.9,N
50.581,33.888,308.4,1,1,2017-04-27,1925,T,74,6.0NRT,270.8,13.6,N
51.685,40.164,305,1.3,1.1,2017-04-27,1925,T,63,6.0NRT,273.9,15.5,N
52.535,39.634,319.2,1.3,1.1,2017-04-27,1925,T,98,6.0NRT,275.8,28.1,N
52.534,39.629,321.7,1.3,1.1,2017-04-27,1925,T,100,6.0NRT,275.8,30.4,N
52.548,39.568,316,1.2,1.1,2017-04-27,1925,T,92,6.0NRT,273.8,24.6,N
52.207,34.267,309.9,1,1,2017-04-27,1925,T,78,6.0NRT,267.3,14.2,N
52.797,34.42,302.9,1,1,2017-04-27,1925,T,52,6.0NRT,281.2,7.5,N
52.907,34.663,300.5,1,1,2017-04-27,1925,T,29,6.0NRT,281.1,7,N
53.671,35.558,303.5,1,1,2017-04-27,1925,T,56,6.0NRT,281.6,7.9,N
53.669,35.543,308.1,1,1,2017-04-27,1925,T,74,6.0NRT,282.7,10.8,N
54.063,37.554,310.6,1.1,1.1,2017-04-27,1925,T,80,6.0NRT,282.4,15.1,N
53.968,36.074,305.3,1,1,2017-04-27,1925,T,64,6.0NRT,277.8,11.3,N
38.817,-122.687,304.9,3.3,1.7,2017-04-27,1950,T,47,6.0NRT,291,28.1,D
38.821,-122.692,302.3,3.3,1.7,2017-04-27,1950,T,36,6.0NRT,290.9,21.5,D
58.714,-118.671,305.2,1.3,1.1,2017-04-27,1945,T,61,6.0NRT,287.2,10.2,D
57.838,28.125,300.2,1.1,1,2017-04-27,1930,T,20,6.0NRT,271.7,10.4,N
-25.932,29.396,306,1,1,2017-04-27,2045,T,66,6.0NRT,282,10.5,N
-24.819,30.122,304.4,1,1,2017-04-27,2045,T,60,6.0NRT,288.2,7.4,N
-24.82,30.112,301.4,1,1,2017-04-27,2045,T,41,6.0NRT,288.1,5.6,N
-24.744,30.193,302.2,1,1,2017-04-27,2045,T,31,6.0NRT,288.6,6.8,N
11.632,26.962,306.2,1.7,1.3,2017-04-27,2055,T,67,6.0NRT,294.7,12.5,N
10.818,20.344,317.2,1.1,1,2017-04-27,2055,T,94,6.0NRT,295.1,14.7,N
10.817,20.335,317.5,1.1,1,2017-04-27,2055,T,95,6.0NRT,295.1,15,N
10.824,20.337,327.8,1.1,1,2017-04-27,2055,T,100,6.0NRT,295.9,27.2,N
11.285,17.833,313.4,1.5,1.2,2017-04-27,2055,T,84,6.0NRT,299.4,14,N
11.876,21.219,325.9,1,1,2017-04-27,2055,T,100,6.0NRT,301.1,22,N
11.874,21.21,315.1,1,1,2017-04-27,2055,T,90,6.0NRT,299.1,11.3,N
11.885,21.218,312.6,1,1,2017-04-27,2055,T,84,6.0NRT,298.4,9.3,N
11.883,21.208,315.8,1,1,2017-04-27,2055,T,91,6.0NRT,297.6,12,N
11.494,15.038,318.7,2.4,1.5,2017-04-27,2055,T,97,6.0NRT,294.7,52.5,N
11.49,15.016,331.4,2.4,1.5,2017-04-27,2055,T,100,6.0NRT,295.3,101.9,N
20.458,16.966,311.4,1.2,1.1,2017-04-27,2055,T,83,6.0NRT,299.8,10,N
-9.146,23.181,300.8,1.3,1.1,2017-04-27,2050,T,34,6.0NRT,289.5,6.1,N
-8.6,26.189,348.2,1,1,2017-04-27,2050,T,100,6.0NRT,293.3,57.6,N
-8.601,26.18,303.7,1,1,2017-04-27,2050,T,57,6.0NRT,291.9,4.4,N
27.99,22.319,307.6,1.4,1.2,2017-04-27,2100,T,72,6.0NRT,294.8,10.7,N
27.986,22.328,305.9,1.4,1.2,2017-04-27,2100,T,66,6.0NRT,294.8,9.1,N
30.397,19.612,304.7,1.1,1,2017-04-27,2100,T,61,6.0NRT,293.8,5.1,N
30.407,19.611,316.1,1.1,1,2017-04-27,2100,T,93,6.0NRT,293.9,14.5,N
30.405,19.6,304.7,1.1,1,2017-04-27,2100,T,57,6.0NRT,293.8,5,N
31.665,6.053,313.7,3.8,1.8,2017-04-27,2100,T,88,6.0NRT,292.6,80.9,N
31.656,6.049,311,3.8,1.8,2017-04-27,2100,T,82,6.0NRT,292.3,66,N
31.695,5.786,301.9,3.9,1.8,2017-04-27,2100,T,45,6.0NRT,291.6,33.6,N
31.864,6.177,303.4,3.6,1.8,2017-04-27,2100,T,55,6.0NRT,291.7,34.8,N
31.854,6.06,302.4,3.7,1.8,2017-04-27,2100,T,49,6.0NRT,291.7,29,N
31.845,6.023,307.1,3.7,1.8,2017-04-27,2100,T,70,6.0NRT,291.9,49.1,N
31.872,6.168,305.1,3.6,1.8,2017-04-27,2100,T,63,6.0NRT,291.5,39.2,N
37.99,14.167,324.9,1,1,2017-04-27,2100,T,100,6.0NRT,281,23.5,N
37.999,14.165,314.8,1,1,2017-04-27,2100,T,63,6.0NRT,278.6,12.9,N
38.008,14.163,355.7,1,1,2017-04-27,2100,T,100,6.0NRT,280.6,77.5,N
38.006,14.151,309.4,1,1,2017-04-27,2100,T,28,6.0NRT,279.4,8.6,N
41.446,21.941,306.1,2,1.4,2017-04-27,2100,T,67,6.0NRT,282.5,26.5,N
52.157,10.407,309.4,1,1,2017-04-27,2105,T,77,6.0NRT,276.7,14.1,N
52.155,10.393,306.9,1,1,2017-04-27,2105,T,70,6.0NRT,277,12.3,N
23.426,77.816,301.1,1.3,1.1,2017-04-27,2025,A,30,6.0NRT,290.6,5.3,N
23.419,77.79,303.2,1.3,1.1,2017-04-27,2025,A,54,6.0NRT,291,7.6,N
22.831,81.051,304.6,1,1,2017-04-27,2025,A,59,6.0NRT,293,5.6,N
22.316,79.901,301.3,1,1,2017-04-27,2025,A,40,6.0NRT,289.6,5.1,N
22.048,78.16,307.8,1.2,1.1,2017-04-27,2025,A,72,6.0NRT,296.7,8.8,N
20.959,85.186,317.3,1.5,1.2,2017-04-27,2025,A,95,6.0NRT,299.5,24,N
21.201,81.417,307.9,1,1,2017-04-27,2025,A,73,6.0NRT,296.7,6.1,N
21.305,79.364,307.1,1,1,2017-04-27,2025,A,70,6.0NRT,291.8,8.2,N
19.977,83.579,301.5,1.3,1.1,2017-04-27,2025,A,28,6.0NRT,289.8,4.4,N
19.976,83.584,300.7,1.3,1.1,2017-04-27,2025,A,13,6.0NRT,289.3,4.2,N
19.678,80.871,303.6,1,1,2017-04-27,2025,A,51,6.0NRT,293.2,4.5,N
19.625,80.914,303.5,1,1,2017-04-27,2025,A,49,6.0NRT,292.3,4.7,N
19.587,80.928,304.3,1,1,2017-04-27,2025,A,13,6.0NRT,292.6,4.4,N
19.576,80.936,306,1,1,2017-04-27,2025,A,20,6.0NRT,291.7,5.1,N
12.766,-85.995,320.8,3.1,1.7,2017-04-27,1945,A,61,6.0NRT,292.2,46.4,D
13.076,-86.572,314.7,2.8,1.6,2017-04-27,1945,A,30,6.0NRT,294.2,24,D
14.06,-84.112,321.2,4.5,2,2017-04-27,1945,A,59,6.0NRT,288.1,109.9,D
13.898,-87.067,320,2.7,1.6,2017-04-27,1945,A,57,6.0NRT,298.7,34.7,D
14.167,-86.81,321.4,2.8,1.6,2017-04-27,1945,A,53,6.0NRT,294.7,46.9,D
13.854,-89.451,328.7,1.7,1.3,2017-04-27,1945,A,75,6.0NRT,306.2,24.5,D
13.903,-90.159,329.8,1.5,1.2,2017-04-27,1945,A,71,6.0NRT,303.4,24.7,D
13.998,-90.307,326.4,1.5,1.2,2017-04-27,1945,A,69,6.0NRT,301.6,18.3,D
14.276,-88.291,338.8,2.2,1.4,2017-04-27,1945,A,87,6.0NRT,301.2,99.5,D
14.274,-88.311,327.2,2.2,1.4,2017-04-27,1945,A,75,6.0NRT,300.8,48.7,D
14.306,-88.677,324.9,2,1.4,2017-04-27,1945,A,52,6.0NRT,305.4,22.8,D
14.287,-88.661,325.4,2,1.4,2017-04-27,1945,A,57,6.0NRT,305.7,23.8,D
14.387,-88.127,321.1,2.2,1.4,2017-04-27,1945,A,65,6.0NRT,300.3,34.4,D
14.607,-86.279,321.2,3.1,1.7,2017-04-27,1945,A,67,6.0NRT,296.3,49.5,D
14.627,-86.374,322,3.1,1.7,2017-04-27,1945,A,69,6.0NRT,293.2,59.8,D
14.626,-86.378,319.8,3.1,1.7,2017-04-27,1945,A,63,6.0NRT,293.6,47.1,D
14.414,-89.643,327.6,1.7,1.3,2017-04-27,1945,A,34,6.0NRT,307.3,14.2,D
14.785,-86.718,323.6,2.9,1.6,2017-04-27,1945,A,71,6.0NRT,294.9,69.7,D
14.785,-86.723,319,2.9,1.6,2017-04-27,1945,A,53,6.0NRT,295.1,48.1,D
14.773,-87.726,326.6,2.4,1.5,2017-04-27,1945,A,59,6.0NRT,305.8,29.7,D
14.797,-87.636,331.3,2.5,1.5,2017-04-27,1945,A,67,6.0NRT,308.1,51.9,D
14.771,-87.712,328.5,2.4,1.5,2017-04-27,1945,A,76,6.0NRT,307,35.8,D
14.792,-87.643,326.9,2.5,1.5,2017-04-27,1945,A,61,6.0NRT,308.3,33.9,D
14.758,-88.063,329,2.3,1.5,2017-04-27,1945,A,77,6.0NRT,303.7,48.3,D
14.48,-90.406,320.7,1.5,1.2,2017-04-27,1945,A,54,6.0NRT,291.7,22.8,D
14.996,-86.178,326.4,3.2,1.7,2017-04-27,1945,A,75,6.0NRT,296.1,95.3,D
14.992,-86.208,331.2,3.2,1.7,2017-04-27,1945,A,81,6.0NRT,297.1,127.3,D
15.016,-86.274,315.8,3.2,1.7,2017-04-27,1945,A,19,6.0NRT,295.8,34.2,D
15.037,-86.359,320.8,3.1,1.7,2017-04-27,1945,A,24,6.0NRT,298.8,48.6,D
15.013,-86.279,318.4,3.2,1.7,2017-04-27,1945,A,50,6.0NRT,295.8,47.1,D
15.05,-86.221,316.9,3.2,1.7,2017-04-27,1945,A,19,6.0NRT,296.5,41.4,D
15.071,-86.162,318.5,3.2,1.7,2017-04-27,1945,A,46,6.0NRT,295.5,48.3,D
14.388,-91.921,335.8,1.2,1.1,2017-04-27,1945,A,84,6.0NRT,313.7,18.2,D
14.845,-88.645,332.3,2.1,1.4,2017-04-27,1945,A,81,6.0NRT,308.9,50.3,D
14.938,-87.72,330.6,2.4,1.5,2017-04-27,1945,A,0,6.0NRT,308.2,41.9,D
14.849,-88.636,331.2,2.1,1.4,2017-04-27,1945,A,80,6.0NRT,307.5,46.4,D
15.103,-87.537,325.2,2.5,1.5,2017-04-27,1945,A,54,6.0NRT,306.8,33.4,D
15.126,-87.7,328.4,2.5,1.5,2017-04-27,1945,A,74,6.0NRT,306.1,43.5,D
15.219,-87.008,324.8,2.8,1.6,2017-04-27,1945,A,66,6.0NRT,294.2,68.1,D
15.171,-87.429,355.5,2.6,1.5,2017-04-27,1945,A,97,6.0NRT,306.1,248.3,D
15.185,-87.43,337.7,2.6,1.5,2017-04-27,1945,A,86,6.0NRT,303.4,105.2,D
15.114,-87.773,327.1,2.4,1.5,2017-04-27,1945,A,69,6.0NRT,307.7,32.7,D
15.257,-86.553,319.1,3,1.7,2017-04-27,1945,A,36,6.0NRT,293.6,36.4,D
15.223,-87.015,319.4,2.8,1.6,2017-04-27,1945,A,46,6.0NRT,294.8,42,D
15.18,-87.415,345.3,2.6,1.6,2017-04-27,1945,A,91,6.0NRT,303.7,160.3,D
